,0,3OH10,chitooctaose,self,sflg,smock,snlp,sOGs,spep
2185,AT3G09390,0,0,1,0,0,1,1,0
2186,AT3G09400,0,0,0,1,0,1,0,0
2187,AT3G09405,1,1,1,1,0,1,1,1
2188,AT3G09440,1,1,1,1,0,1,0,1
2189,AT3G09480,0,0,0,1,0,0,0,0
2190,AT3G09490,0,0,1,1,0,1,0,1
2191,AT3G09520,1,0,1,1,0,1,1,1
2192,AT3G09570,0,0,0,1,0,0,0,0
2193,AT3G09600,0,0,1,0,0,0,0,0
2194,AT3G09735,0,0,0,1,0,0,0,0
2195,AT3G09790,0,0,1,1,0,0,0,0
2196,AT3G09830,1,0,1,1,0,1,1,1
2197,AT3G09920,0,0,0,1,0,0,0,0
2198,AT3G09940,0,0,1,1,0,0,1,1
2199,AT3G10120,0,0,0,1,0,0,0,0
2200,AT3G10290,0,0,0,0,0,1,0,0
2201,AT3G10300,0,0,1,1,0,0,0,0
2202,AT3G10320,0,0,1,1,0,1,1,1
2203,AT3G10340,0,0,0,1,0,0,0,1
2204,AT3G10380,0,0,0,1,0,0,0,0
2205,AT3G10480,0,0,0,1,0,0,0,0
2206,AT3G10490,0,0,0,1,0,1,0,0
2207,AT3G10500,0,0,0,1,0,1,0,1
2208,AT3G10640,0,0,1,1,0,1,0,1
2209,AT3G10720,0,0,1,1,0,1,1,1
2210,AT3G10800,0,0,0,1,0,0,0,0
2211,AT3G10815,0,0,1,1,0,1,1,1
2212,AT3G10915,0,0,0,1,0,1,0,0
2213,AT3G10930,0,0,0,1,0,1,0,1
2214,AT3G10985,0,0,0,1,0,0,0,1
2215,AT3G11000,0,0,0,0,0,1,0,0
2216,AT3G11010,0,1,0,0,0,1,0,1
2217,AT3G11080,1,1,1,1,0,1,0,1
2218,AT3G11150,0,0,0,1,0,1,1,1
2219,AT3G11180,0,0,0,0,0,1,0,0
2220,AT3G11230,0,0,0,1,0,0,0,0
2221,AT3G11320,0,0,0,1,0,0,0,0
2222,AT3G11330,0,0,1,1,0,0,0,1
2223,AT3G11340,1,1,0,1,0,1,1,1
2224,AT3G11385,0,0,0,0,0,1,0,0
2225,AT3G11402,1,1,1,1,0,1,1,1
2226,AT3G11580,0,0,0,0,0,0,1,0
2227,AT3G11773,0,0,0,1,0,1,0,0
2228,AT3G11820,0,0,1,1,0,1,0,1
2229,AT3G11840,1,0,1,1,0,1,1,1
2230,AT3G11850,0,0,0,1,0,0,0,0
2231,AT3G11900,0,0,0,0,0,1,0,0
2232,AT3G12040,0,0,1,1,0,1,0,0
2233,AT3G12145,0,0,0,1,0,1,0,0
2234,AT3G12203,0,0,0,0,0,1,0,0
2235,AT3G12220,0,0,1,1,0,0,0,1
2236,AT3G12240,0,0,0,0,0,1,0,0
2237,AT3G12400,0,0,0,1,0,0,0,0
2238,AT3G12410,0,0,0,0,0,1,0,0
2239,AT3G12480,0,0,0,1,0,0,0,0
2240,AT3G12502,0,0,0,0,0,1,0,0
2241,AT3G12510,0,0,0,1,0,0,0,0
2242,AT3G12570,0,0,0,1,0,0,0,0
2243,AT3G12580,1,1,1,1,0,1,1,1
2244,AT3G12600,0,0,0,1,0,0,0,0
2245,AT3G12620,0,0,0,1,0,0,0,0
2246,AT3G12630,0,0,0,1,0,0,0,0
2247,AT3G12740,0,0,0,1,0,1,0,1
2248,AT3G12890,0,0,0,0,0,1,0,0
2249,AT3G12910,0,0,0,1,0,1,0,1
2250,AT3G12955,0,0,0,1,0,0,0,0
2251,AT3G12977,0,0,1,0,0,0,0,0
2252,AT3G13050,0,0,0,1,0,1,0,0
2253,AT3G13080,1,0,0,1,0,1,0,1
2254,AT3G13090,0,0,0,0,0,0,0,1
2255,AT3G13100,0,0,1,1,0,1,0,1
2256,AT3G13110,0,0,0,1,0,1,0,1
2257,AT3G13130,0,0,0,0,0,1,0,0
2258,AT3G13330,0,0,0,1,0,0,0,1
2259,AT3G13380,0,0,0,1,0,1,0,1
2260,AT3G13430,0,0,0,1,0,1,0,0
2261,AT3G13432,0,0,0,1,0,0,0,0
2262,AT3G13433,0,0,0,1,0,1,1,0
2263,AT3G13437,0,0,1,1,0,0,1,0
2264,AT3G13500,0,0,0,1,0,0,0,0
2265,AT3G13600,0,0,0,1,0,0,0,0
2266,AT3G13610,0,0,0,1,0,0,1,0
2267,AT3G13650,0,0,0,0,0,1,0,1
2268,AT3G13720,0,0,0,0,0,1,0,0
2269,AT3G13782,0,0,0,0,0,1,0,0
2270,AT3G13784,0,0,0,0,0,0,0,1
2271,AT3G13790,1,0,1,1,0,1,1,1
2272,AT3G13840,0,0,0,0,0,1,0,0
2273,AT3G13870,0,0,0,1,0,0,0,0
2274,AT3G13900,0,0,0,0,0,1,0,0
2275,AT3G13910,1,0,1,1,0,1,1,1
2276,AT3G13950,1,0,1,1,0,1,1,1
2277,AT3G13965,0,0,0,1,0,0,0,0
2278,AT3G14050,0,0,0,1,0,0,0,0
2279,AT3G14060,0,0,1,0,0,0,0,0
2280,AT3G14180,0,0,0,1,0,0,0,0
2281,AT3G14225,0,0,0,1,0,1,0,1
2282,AT3G14260,0,0,0,0,0,0,0,1
2283,AT3G14430,0,0,0,1,0,0,0,0
2284,AT3G14520,0,0,0,0,0,1,0,0
2285,AT3G14620,1,1,1,1,1,1,1,1
2286,AT3G14640,0,0,0,0,0,1,0,0
2287,AT3G14700,0,0,0,1,0,1,0,0
2288,AT3G14735,0,0,0,0,0,1,0,0
2289,AT3G14940,1,1,0,0,0,0,0,0
2290,AT3G14960,0,0,0,1,0,0,0,0
2291,AT3G14990,0,0,1,1,0,1,1,1
2292,AT3G15060,0,0,0,1,0,0,0,0
2293,AT3G15300,0,0,0,1,0,1,0,0
2294,AT3G15340,1,0,1,1,0,1,1,1
2295,AT3G15352,0,0,0,1,0,0,0,0
2296,AT3G15355,0,0,0,1,0,0,0,0
2297,AT3G15356,1,1,1,1,0,1,1,1
2298,AT3G15500,0,0,0,1,0,1,0,1
2299,AT3G15510,0,0,0,0,0,1,0,0
2300,AT3G15518,1,1,1,1,0,1,0,1
2301,AT3G15534,0,0,0,1,0,0,0,0
2302,AT3G15536,0,0,0,0,0,1,0,0
2303,AT3G15650,0,1,0,0,1,0,0,0
2304,AT3G15740,0,0,0,0,0,1,0,0
2305,AT3G15760,0,0,0,1,0,1,0,0
2306,AT3G15980,0,0,0,1,0,1,0,0
2307,AT3G15990,0,0,0,1,0,1,0,1
2308,AT3G16030,0,0,0,1,0,1,0,0
2309,AT3G16150,0,0,0,1,0,0,0,0
2310,AT3G16210,0,0,0,0,0,1,0,0
2311,AT3G16220,0,0,0,1,0,1,0,0
2312,AT3G16270,0,0,0,1,0,1,0,0
2313,AT3G16330,1,0,0,1,0,0,0,1
2314,AT3G16360,0,0,0,0,1,0,0,0
2315,AT3G16510,0,0,0,1,0,1,0,0
2316,AT3G16530,1,1,1,1,0,1,1,1
2317,AT3G16540,0,0,0,0,0,1,0,0
2318,AT3G16565,0,0,1,1,0,1,1,1
2319,AT3G16590,0,0,0,0,0,1,0,0
2320,AT3G16720,0,0,0,1,0,1,0,0
2321,AT3G16785,0,0,0,1,0,0,0,0
2322,AT3G16860,0,0,1,1,0,1,0,1
2323,AT3G16870,0,0,0,1,0,0,0,0
2324,AT3G16900,0,0,0,1,0,0,0,0
2325,AT3G16940,0,0,0,1,0,1,0,0
2326,AT3G16990,0,0,1,1,0,1,1,0
2327,AT3G17000,0,0,1,1,0,0,0,0
2328,AT3G17110,1,0,1,1,0,1,1,1
2329,AT3G17220,0,0,0,1,0,0,0,0
2330,AT3G17410,0,0,0,1,0,1,0,0
2331,AT3G17420,0,0,0,0,0,1,0,0
2332,AT3G17609,1,0,1,1,0,1,1,1
2333,AT3G17700,0,0,0,1,0,1,0,0
2334,AT3G17710,0,0,0,1,0,0,0,0
2335,AT3G18250,1,0,1,1,0,1,1,1
2336,AT3G18260,0,0,0,1,0,0,0,0
2337,AT3G18280,0,0,1,1,0,0,0,0
2338,AT3G18290,0,0,0,1,0,0,0,0
2339,AT3G18370,0,0,0,1,0,1,0,0
2340,AT3G18440,0,0,0,1,0,0,0,0
2341,AT3G18530,0,0,0,0,0,1,0,0
2342,AT3G18550,0,0,0,1,0,0,0,0
2343,AT3G18560,0,0,1,1,0,1,0,1
2344,AT3G18610,0,0,0,0,1,0,0,0
2345,AT3G18620,0,0,0,1,0,0,0,0
2346,AT3G18690,0,0,0,1,0,1,0,1
2347,AT3G18710,0,0,0,1,0,1,0,0
2348,AT3G18720,0,0,0,0,0,1,0,0
2349,AT3G18830,1,0,1,1,0,1,1,1
2350,AT3G18930,0,0,0,1,0,1,0,1
2351,AT3G18950,0,0,1,1,0,0,0,0
2352,AT3G18980,0,0,0,1,0,0,0,0
2353,AT3G19002,0,0,0,1,0,0,0,0
2354,AT3G19010,0,0,1,1,0,1,1,1
2355,AT3G19020,0,0,0,1,0,1,0,0
2356,AT3G19030,0,0,1,0,0,0,0,0
2357,AT3G19090,0,0,0,0,0,1,0,0
2358,AT3G19130,0,0,0,1,0,0,0,0
2359,AT3G19150,0,0,1,1,0,0,1,0
2360,AT3G19260,1,0,1,1,0,1,1,1
2361,AT3G19450,0,0,1,1,0,0,1,0
2362,AT3G19580,0,0,0,1,0,1,0,1
2363,AT3G19615,0,0,1,1,0,1,1,1
2364,AT3G19660,0,0,1,1,0,1,1,1
2365,AT3G19910,0,0,0,1,0,0,0,0
2366,AT3G19920,0,0,1,1,0,1,0,0
2367,AT3G19930,0,0,1,1,0,0,0,0
2368,AT3G19950,0,0,0,1,0,0,0,0
2369,AT3G19970,0,0,0,1,0,0,0,0
2370,AT3G20180,0,0,0,0,0,1,0,0
2371,AT3G20190,0,0,0,0,0,1,0,0
2372,AT3G20210,0,0,0,0,0,1,0,0
2373,AT3G20250,0,0,0,0,0,1,0,0
2374,AT3G20340,0,0,1,1,0,1,1,1
2375,AT3G20362,0,0,0,0,0,1,0,0
2376,AT3G20365,0,0,0,0,0,1,0,0
2377,AT3G20390,0,0,0,1,0,0,0,0
2378,AT3G20410,0,0,1,1,0,1,0,1
2379,AT3G20510,0,0,1,1,0,1,1,1
2380,AT3G20590,0,0,0,0,0,1,0,0
2381,AT3G20600,0,0,1,1,0,1,0,1
2382,AT3G20660,0,0,0,1,0,0,0,1
2383,AT3G20760,0,0,0,0,0,1,0,0
2384,AT3G20810,0,0,0,0,1,0,1,0
2385,AT3G20850,0,0,0,0,0,1,0,0
2386,AT3G20860,1,0,0,1,0,1,1,1
2387,AT3G20865,0,0,0,1,0,1,0,0
2388,AT3G21070,0,0,0,1,0,1,0,0
2389,AT3G21080,1,0,0,1,0,1,1,1
2390,AT3G21140,0,0,0,0,0,1,0,0
2391,AT3G21150,0,0,0,0,0,1,1,1
2392,AT3G21220,0,0,0,1,0,0,0,0
2393,AT3G21230,1,0,1,1,0,1,0,1
2394,AT3G21240,0,0,1,1,0,1,1,1
2395,AT3G21295,0,0,0,1,0,0,0,0
2396,AT3G21320,0,0,0,0,0,1,0,0
2397,AT3G21330,0,0,0,1,0,0,0,0
2398,AT3G21351,1,0,1,1,0,0,1,0
2399,AT3G21420,1,0,1,0,0,1,1,0
2400,AT3G21500,0,0,0,0,0,0,1,1
2401,AT3G21520,0,0,0,1,0,1,1,1
2402,AT3G21620,0,0,0,0,0,1,0,0
2403,AT3G21630,0,0,1,1,0,1,0,1
2404,AT3G21650,0,0,0,1,0,0,0,0
2405,AT3G21690,0,0,0,1,0,1,0,1
2406,AT3G21700,0,0,1,1,0,1,0,1
2407,AT3G21760,0,0,0,0,0,0,1,0
2408,AT3G21780,1,0,1,1,0,1,1,1
2409,AT3G21865,0,0,0,1,0,0,0,0
2410,AT3G22060,1,1,1,1,0,1,1,1
2411,AT3G22160,0,0,1,1,0,1,1,1
2412,AT3G22231,0,0,1,0,0,1,1,0
2413,AT3G22235,1,0,1,0,0,1,1,1
2414,AT3G22240,0,0,1,1,0,1,1,1
2415,AT3G22260,0,0,1,1,0,1,0,1
2416,AT3G22370,1,0,0,1,0,1,1,1
2417,AT3G22460,0,0,0,1,0,1,1,1
2418,AT3G22555,0,0,0,1,0,1,0,0
2419,AT3G22600,0,0,0,1,0,1,0,1
2420,AT3G22620,0,0,0,1,0,1,0,0
2421,AT3G22700,0,0,0,0,0,1,0,0
2422,AT3G22750,0,0,1,1,0,0,0,0
2423,AT3G22800,0,0,0,1,0,0,0,0
2424,AT3G22845,0,0,0,1,0,0,0,0
2425,AT3G22890,0,0,0,1,0,1,0,1
2426,AT3G22942,0,0,1,1,0,1,0,0
2427,AT3G22950,0,0,0,1,0,0,0,0
2428,AT3G23010,1,0,0,0,0,1,1,1
2429,AT3G23060,0,0,0,0,0,1,0,0
2430,AT3G23120,1,1,1,1,0,1,1,1
2431,AT3G23170,0,0,0,1,0,1,0,0
2432,AT3G23200,0,0,0,1,0,0,0,0
2433,AT3G23230,0,0,0,1,0,1,0,1
2434,AT3G23240,0,0,1,1,0,1,1,1
2435,AT3G23250,1,0,1,1,0,1,1,0
2436,AT3G23510,0,0,0,1,0,0,0,0
2437,AT3G23530,0,0,1,1,0,1,0,1
2438,AT3G23540,0,0,0,1,0,0,0,0
2439,AT3G23550,0,0,1,1,0,1,1,1
2440,AT3G23560,0,0,1,1,0,1,0,1
2441,AT3G23570,0,0,1,1,0,1,1,1
2442,AT3G23930,1,0,0,0,0,0,0,0
2443,AT3G24005,0,0,1,1,0,0,0,0
2444,AT3G24090,1,1,1,1,0,1,1,1
2445,AT3G24100,0,0,0,0,0,1,0,0
2446,AT3G24170,0,0,0,1,0,1,0,1
2447,AT3G24420,0,0,0,1,0,1,1,1
2448,AT3G24500,0,0,0,1,0,1,0,0
2449,AT3G24503,0,0,1,1,0,1,0,0
2450,AT3G24780,0,0,0,0,0,1,0,0
2451,AT3G24810,0,0,1,1,0,0,0,0
2452,AT3G24840,0,0,1,1,0,0,0,0
2453,AT3G24900,0,0,0,0,0,1,0,1
2454,AT3G25010,0,0,0,0,0,0,0,1
2455,AT3G25070,0,0,1,1,0,0,0,0
2456,AT3G25130,0,0,0,1,0,0,0,0
2457,AT3G25180,0,0,0,0,0,1,0,0
2458,AT3G25220,0,0,0,0,0,1,0,0
2459,AT3G25221,0,0,1,0,0,0,0,0
2460,AT3G25225,0,0,0,0,0,1,0,0
2461,AT3G25230,0,0,0,1,0,0,0,0
2462,AT3G25240,0,0,0,0,0,1,0,0
2463,AT3G25250,0,0,0,1,0,1,0,1
2464,AT3G25495,0,0,0,1,0,0,0,0
2465,AT3G25510,0,0,1,0,0,0,1,1
2466,AT3G25600,0,0,0,1,0,1,0,0
2467,AT3G25610,1,0,1,1,0,1,0,1
2468,AT3G25730,0,0,0,0,0,0,0,1
2469,AT3G25770,0,0,0,0,0,0,1,1
2470,AT3G25780,0,0,0,1,0,1,0,1
2471,AT3G25882,1,1,1,1,0,1,1,1
2472,AT3G25900,0,0,0,1,0,1,0,0
2473,AT3G26000,0,0,0,1,0,0,0,0
2474,AT3G26020,0,0,0,1,0,1,0,0
2475,AT3G26090,0,0,0,1,0,1,0,1
2476,AT3G26125,0,0,0,0,0,1,0,0
2477,AT3G26200,0,0,0,0,0,1,0,0
2478,AT3G26210,1,1,1,1,0,1,1,1
2479,AT3G26220,0,0,1,1,0,0,0,1
2480,AT3G26230,0,1,1,1,0,1,0,1
2481,AT3G26235,0,0,0,0,0,1,0,0
2482,AT3G26440,0,0,1,0,0,1,0,0
2483,AT3G26470,0,0,0,0,0,0,1,0
2484,AT3G26500,1,0,1,1,0,1,1,1
2485,AT3G26510,0,0,0,1,0,0,0,0
2486,AT3G26600,0,0,0,0,0,1,0,0
2487,AT3G26670,0,0,0,1,0,1,0,0
2488,AT3G26680,0,0,0,1,0,1,0,1
2489,AT3G26690,0,0,1,1,0,0,1,1
2490,AT3G26790,0,0,0,0,0,1,0,0
2491,AT3G26818,0,0,0,1,0,0,0,0
2492,AT3G26820,1,0,0,1,0,1,1,1
2493,AT3G26830,1,1,1,1,0,1,1,0
2494,AT3G26840,1,0,0,0,0,1,1,1
2495,AT3G26910,1,0,0,1,0,1,0,1
2496,AT3G26980,0,0,0,1,0,1,0,0
2497,AT3G27010,0,0,0,0,0,1,0,0
2498,AT3G27290,0,0,0,1,0,0,0,0
2499,AT3G27390,0,0,0,1,0,0,0,0
2500,AT3G27410,0,0,1,0,0,0,0,0
2501,AT3G27460,0,0,0,1,0,0,0,0
2502,AT3G27510,0,0,0,0,0,1,0,0
2503,AT3G27610,0,0,1,1,0,0,0,0
2504,AT3G27930,0,0,0,1,0,0,0,0
2505,AT3G27950,0,0,0,1,0,0,0,0
2506,AT3G27970,0,0,0,1,0,1,0,1
2507,AT3G27997,0,0,0,1,0,0,0,0
2508,AT3G28007,0,0,0,1,0,0,0,0
2509,AT3G28210,1,0,0,1,1,1,1,1
2510,AT3G28270,0,1,0,0,1,0,1,0
2511,AT3G28340,0,0,0,1,0,1,0,1
2512,AT3G28360,0,0,0,0,0,1,0,0
2513,AT3G28450,0,0,0,1,0,1,0,1
2514,AT3G28480,0,0,0,1,0,0,0,0
2515,AT3G28510,0,0,0,0,0,1,0,0
2516,AT3G28540,0,0,1,0,0,0,1,0
2517,AT3G28580,1,0,0,1,0,1,1,1
2518,AT3G28600,0,0,0,0,0,1,0,0
2519,AT3G28850,0,0,1,1,0,1,0,1
2520,AT3G28890,1,0,1,1,0,1,0,1
2521,AT3G28910,0,0,0,1,0,0,0,0
2522,AT3G28930,1,1,1,1,0,1,1,1
2523,AT3G28940,0,0,0,1,0,1,1,1
2524,AT3G29000,0,0,0,1,0,1,0,1
2525,AT3G29020,0,0,0,0,0,1,0,0
2526,AT3G29034,1,0,1,1,0,1,1,1
2527,AT3G29035,0,0,1,1,0,0,0,0
2528,AT3G29075,0,0,0,1,0,1,0,0
2529,AT3G29110,0,0,0,0,0,1,0,0
2530,AT3G29170,0,0,0,1,0,0,0,0
2531,AT3G29400,0,0,0,1,0,1,0,0
2532,AT3G29575,0,0,0,1,0,0,0,1
2533,AT3G29630,0,0,0,0,0,1,0,0
2534,AT3G29670,0,0,0,0,0,0,0,1
2535,AT3G29762,0,0,0,0,0,1,0,0
2536,AT3G29765,0,0,0,0,0,1,0,0
2537,AT3G29970,0,0,0,1,0,0,0,1
2538,AT3G30120,0,0,0,1,0,1,0,0
2539,AT3G30180,0,0,1,0,0,0,1,1
2540,AT3G30725,0,0,0,0,0,1,0,0
2541,AT3G30770,0,0,0,0,0,1,0,0
2542,AT3G30842,0,0,0,0,0,1,0,0
2543,AT3G31161,0,0,0,0,0,1,0,0
2544,AT3G31425,0,0,0,0,0,1,0,0
2545,AT3G32090,1,0,1,1,0,1,0,1
2546,AT3G32377,0,0,0,0,0,1,0,0
2547,AT3G32920,0,0,0,0,0,1,0,0
2548,AT3G32990,0,0,0,0,0,1,0,0
2549,AT3G33000,0,0,0,0,0,1,0,0
2550,AT3G33002,0,0,0,0,0,1,0,0
2551,AT3G33004,0,0,0,0,0,1,0,0
2552,AT3G41762,0,0,0,0,0,1,0,0
2553,AT3G42180,0,0,0,1,0,0,0,0
2554,AT3G43240,0,0,0,1,0,1,0,1
2555,AT3G43250,0,0,1,1,0,1,0,1
2556,AT3G43430,0,0,0,1,0,0,0,1
2557,AT3G43850,0,0,0,0,0,1,0,0
2558,AT3G43890,0,0,0,0,0,1,0,0
2559,AT3G43930,0,0,0,0,0,0,1,0
2560,AT3G44110,0,0,0,1,0,0,0,0
2561,AT3G44190,0,0,0,1,0,0,0,0
2562,AT3G44260,0,0,0,0,0,0,0,1
2563,AT3G44290,0,0,0,0,0,1,0,0
2564,AT3G44340,0,0,1,1,0,0,0,0
2565,AT3G44350,0,0,0,0,0,1,0,0
2566,AT3G44610,0,0,1,0,0,0,0,0
2567,AT3G44700,0,0,0,1,0,0,0,0
2568,AT3G44720,0,0,1,1,0,1,1,1
2569,AT3G44735,0,0,1,0,0,0,1,0
2570,AT3G44800,0,0,0,0,0,1,0,0
2571,AT3G44830,0,0,0,1,0,1,0,1
2572,AT3G44840,1,0,1,1,0,0,0,1
2573,AT3G44860,0,0,1,1,0,0,0,1
2574,AT3G44870,0,0,0,0,0,1,0,1
2575,AT3G45040,0,0,0,1,0,1,0,0
2576,AT3G45130,0,0,0,0,0,0,1,0
2577,AT3G45260,0,0,1,1,0,0,0,0
2578,AT3G45280,0,0,0,0,0,1,1,0
2579,AT3G45290,1,1,1,1,0,1,0,1
2580,AT3G45330,0,0,0,1,0,1,0,0
2581,AT3G45530,0,0,1,0,0,0,0,0
2582,AT3G45620,0,0,0,1,0,1,0,1
2583,AT3G45640,0,0,0,1,0,0,0,0
2584,AT3G45660,0,0,0,0,1,0,1,0
2585,AT3G45730,0,0,0,1,0,0,0,0
2586,AT3G46080,1,0,0,0,0,0,1,1
2587,AT3G46110,0,0,1,1,0,1,0,1
2588,AT3G46250,0,0,0,0,0,1,0,0
2589,AT3G46280,1,1,1,1,0,1,1,1
2590,AT3G46290,0,0,0,1,0,0,0,0
2591,AT3G46350,0,0,0,0,0,1,0,0
2592,AT3G46600,0,0,0,0,0,0,0,1
2593,AT3G46620,0,0,1,1,0,1,0,1
2594,AT3G46670,0,0,0,0,0,0,1,1
2595,AT3G46680,1,0,1,1,0,1,1,1
2596,AT3G46690,0,0,1,1,0,1,0,1
2597,AT3G46760,1,0,0,0,0,0,0,0
2598,AT3G46800,0,0,0,0,0,1,0,0
2599,AT3G46930,0,0,1,1,0,1,0,1
2600,AT3G47090,1,0,1,1,0,1,0,1
2601,AT3G47110,0,0,0,0,0,1,0,1
2602,AT3G47250,0,0,0,0,0,1,0,0
2603,AT3G47380,1,0,1,1,0,1,1,1
2604,AT3G47480,1,1,1,1,0,1,1,1
2605,AT3G47540,0,0,0,1,0,1,0,1
2606,AT3G47550,0,0,0,1,0,0,0,0
2607,AT3G47640,0,0,0,0,0,0,0,1
2608,AT3G47660,0,0,0,0,0,1,0,0
2609,AT3G47670,0,0,0,1,0,0,0,0
2610,AT3G47770,0,0,0,0,0,1,0,0
2611,AT3G47800,0,0,0,1,0,1,0,0
2612,AT3G47820,0,0,1,1,0,1,0,0
2613,AT3G47830,0,0,0,1,0,0,0,0
2614,AT3G48000,0,0,0,1,0,0,0,0
2615,AT3G48020,0,0,0,1,0,1,0,1
2616,AT3G48180,0,0,0,1,0,0,0,0
2617,AT3G48300,0,0,0,1,0,1,0,0
2618,AT3G48310,0,0,1,1,0,1,1,1
2619,AT3G48320,0,0,0,1,0,0,0,0
2620,AT3G48450,0,0,0,1,0,1,0,1
2621,AT3G48520,0,0,0,1,0,1,0,1
2622,AT3G48570,0,0,1,1,0,0,1,0
2623,AT3G48630,0,0,0,1,0,1,0,1
2624,AT3G48640,0,0,1,1,0,1,1,1
2625,AT3G48650,1,0,1,1,0,1,1,1
2626,AT3G48690,0,0,1,1,0,1,1,1
2627,AT3G48700,0,0,0,1,0,1,0,0
2628,AT3G48760,0,0,0,1,0,1,0,0
2629,AT3G48770,0,0,0,0,0,1,0,0
2630,AT3G48780,0,0,0,1,0,1,0,0
2631,AT3G48840,0,0,0,1,0,1,0,0
2632,AT3G48850,1,0,1,1,0,1,1,1
2633,AT3G48860,0,0,0,1,0,1,0,0
2634,AT3G48880,0,0,0,1,0,0,0,0
2635,AT3G48890,0,0,1,1,0,1,1,1
2636,AT3G48900,0,0,0,0,0,1,0,0
2637,AT3G49110,0,0,1,1,0,1,1,1
2638,AT3G49120,0,0,1,1,0,1,0,1
2639,AT3G49130,0,0,1,1,0,1,0,1
2640,AT3G49210,0,0,1,1,0,1,1,1
2641,AT3G49300,0,0,0,0,0,1,0,0
2642,AT3G49350,0,0,0,1,0,0,0,0
2643,AT3G49370,0,0,0,1,0,1,0,0
2644,AT3G49380,0,0,0,0,0,0,1,0
2645,AT3G49510,0,0,0,0,0,1,0,0
2646,AT3G49530,0,0,1,1,0,1,0,1
2647,AT3G49570,0,0,1,1,0,1,1,1
2648,AT3G49580,0,0,1,1,0,1,1,1
2649,AT3G49620,0,0,1,1,0,1,1,1
2650,AT3G49630,0,0,0,1,0,1,1,1
2651,AT3G49700,0,0,0,0,0,1,0,0
2652,AT3G49780,0,0,1,1,0,1,0,0
2653,AT3G49790,0,0,0,1,0,0,0,0
2654,AT3G49800,0,0,0,1,0,0,0,0
2655,AT3G49845,0,0,0,1,0,0,0,1
2656,AT3G49960,1,0,0,0,0,0,0,0
2657,AT3G50030,0,0,0,0,0,0,0,1
2658,AT3G50140,0,0,0,1,0,1,0,0
2659,AT3G50160,0,0,0,1,0,0,0,0
2660,AT3G50190,0,0,0,1,0,1,0,0
2661,AT3G50260,0,0,0,1,0,1,1,1
2662,AT3G50340,0,0,0,1,0,0,0,0
2663,AT3G50410,0,0,0,0,0,1,0,0
2664,AT3G50460,0,0,0,1,0,0,0,0
2665,AT3G50470,1,0,1,1,1,1,1,1
2666,AT3G50480,1,1,1,1,0,1,1,1
2667,AT3G50550,0,0,0,1,0,1,0,0
2668,AT3G50610,0,0,0,0,0,1,0,0
2669,AT3G50650,0,0,1,0,0,1,0,1
2670,AT3G50740,0,0,1,0,0,0,0,0
2671,AT3G50760,0,0,0,1,0,1,0,1
2672,AT3G50770,1,0,0,0,1,1,1,0
2673,AT3G50810,0,0,1,1,0,0,0,0
2674,AT3G50850,0,0,1,1,0,0,0,0
2675,AT3G50860,0,0,0,1,0,0,0,0
2676,AT3G50900,0,0,1,1,0,1,1,1
2677,AT3G50910,0,0,1,1,0,1,0,1
2678,AT3G50920,0,0,1,1,0,0,1,1
2679,AT3G50930,1,0,1,1,0,1,1,1
2680,AT3G50940,0,0,0,0,0,1,0,0
2681,AT3G50950,0,0,1,1,0,1,0,1
2682,AT3G50970,0,0,0,0,0,0,0,1
2683,AT3G51000,0,0,1,0,0,0,0,0
2684,AT3G51130,0,0,0,1,0,0,0,0
2685,AT3G51160,0,0,0,1,0,1,0,0
2686,AT3G51240,0,0,0,0,0,1,0,0
2687,AT3G51330,0,0,1,1,0,1,0,1
2688,AT3G51340,1,1,1,1,0,0,0,0
2689,AT3G51350,0,0,0,1,0,0,0,0
2690,AT3G51360,0,0,1,1,0,0,0,0
2691,AT3G51370,0,0,0,1,0,0,0,0
2692,AT3G51430,0,0,0,0,0,1,1,1
2693,AT3G51440,0,0,1,1,0,1,1,1
2694,AT3G51450,1,0,1,1,0,1,1,1
2695,AT3G51660,0,0,1,1,0,1,0,0
2696,AT3G51860,0,0,0,0,0,0,1,1
2697,AT3G51890,0,0,1,1,0,1,1,1
2698,AT3G51895,0,0,0,1,0,0,0,1
2699,AT3G51920,0,0,1,1,0,1,0,0
2700,AT3G51980,0,0,1,1,0,0,0,1
2701,AT3G51990,0,0,1,1,0,1,0,1
2702,AT3G52080,0,0,0,0,0,1,0,0
2703,AT3G52190,0,0,1,1,0,0,0,0
2704,AT3G52240,0,0,0,1,0,0,0,0
2705,AT3G52400,1,0,1,1,0,1,1,1
2706,AT3G52450,1,1,1,1,0,1,1,1
2707,AT3G52470,0,0,1,1,0,0,0,0
2708,AT3G52480,0,0,0,1,0,0,0,0
2709,AT3G52510,0,0,0,1,0,0,0,0
2710,AT3G52520,0,0,0,1,0,1,0,1
2711,AT3G52748,0,0,0,1,0,0,1,0
2712,AT3G52800,0,0,0,1,0,0,0,1
2713,AT3G52870,0,0,1,1,0,0,0,1
2714,AT3G53000,0,0,0,1,0,1,0,0
2715,AT3G53120,0,0,0,1,0,0,0,0
2716,AT3G53150,0,0,0,1,0,1,1,1
2717,AT3G53160,0,0,0,1,0,1,0,1
2718,AT3G53180,0,0,1,1,0,1,1,1
2719,AT3G53230,1,1,1,1,0,1,1,1
2720,AT3G53235,0,0,0,0,0,1,0,0
2721,AT3G53260,0,0,0,1,0,0,0,1
