,0,3OH10,chitooctaose,self,sflg,smock,snlp,sOGs,spep
2185,AT3G02520,0,0,0,1,0,0,0,0
2186,AT3G02550,0,0,0,1,0,0,0,1
2187,AT3G02740,0,0,0,1,0,0,0,0
2188,AT3G02750,0,0,1,1,0,1,0,1
2189,AT3G02800,0,1,1,1,0,1,1,1
2190,AT3G02840,0,0,1,1,0,1,1,1
2191,AT3G02875,0,0,1,1,0,0,0,0
2192,AT3G02880,0,0,1,1,0,0,1,1
2193,AT3G02940,0,0,0,0,0,0,0,1
2194,AT3G03000,0,0,1,1,0,1,0,0
2195,AT3G03020,0,1,1,1,0,1,1,1
2196,AT3G03030,0,0,1,1,0,1,1,1
2197,AT3G03110,0,0,0,1,0,0,0,0
2198,AT3G03260,0,0,0,0,0,1,0,0
2199,AT3G03440,0,0,0,1,0,1,0,0
2200,AT3G03450,0,0,1,1,0,1,0,0
2201,AT3G03550,0,0,0,1,0,0,0,0
2202,AT3G03560,0,0,1,1,0,0,0,0
2203,AT3G03610,0,0,1,1,0,0,0,0
2204,AT3G03660,0,0,0,1,0,0,1,0
2205,AT3G03670,0,0,1,1,0,0,1,1
2206,AT3G03740,0,0,0,1,0,0,0,0
2207,AT3G03800,0,0,1,0,0,0,0,0
2208,AT3G03855,1,1,1,1,0,1,1,1
2209,AT3G03860,0,0,0,1,0,0,0,0
2210,AT3G03870,0,0,0,1,0,0,0,0
2211,AT3G03970,0,0,0,1,0,0,0,0
2212,AT3G04010,0,0,0,1,0,0,0,0
2213,AT3G04050,0,0,0,0,0,1,0,0
2214,AT3G04060,0,0,0,0,0,0,0,1
2215,AT3G04070,0,0,1,0,0,0,1,0
2216,AT3G04110,0,1,1,1,0,1,1,1
2217,AT3G04181,0,0,1,0,0,0,1,0
2218,AT3G04210,0,0,0,1,0,1,0,1
2219,AT3G04220,0,0,1,1,0,1,1,1
2220,AT3G04300,1,1,1,1,0,1,1,1
2221,AT3G04350,0,0,0,1,0,0,0,0
2222,AT3G04360,0,0,0,0,0,1,0,0
2223,AT3G04420,0,0,0,0,0,1,0,1
2224,AT3G04480,0,0,0,1,0,0,0,0
2225,AT3G04530,0,0,0,0,0,1,0,0
2226,AT3G04580,0,0,1,1,0,0,0,0
2227,AT3G04620,0,0,1,1,0,0,0,0
2228,AT3G04640,0,0,1,1,0,1,1,1
2229,AT3G04670,0,0,1,1,0,1,0,1
2230,AT3G04717,0,0,0,0,0,1,0,0
2231,AT3G05050,0,0,0,1,0,1,0,1
2232,AT3G05155,0,0,0,0,0,0,0,1
2233,AT3G05170,0,0,0,0,0,1,0,0
2234,AT3G05200,0,0,1,1,0,1,1,1
2235,AT3G05210,0,0,0,1,0,0,0,0
2236,AT3G05220,0,0,0,1,0,0,0,0
2237,AT3G05230,0,0,1,0,0,1,0,0
2238,AT3G05260,0,0,0,0,0,1,0,0
2239,AT3G05290,0,0,1,1,0,1,0,0
2240,AT3G05310,0,0,1,0,0,0,0,0
2241,AT3G05360,1,1,1,1,0,1,1,1
2242,AT3G05370,0,0,1,1,0,0,1,0
2243,AT3G05380,0,0,0,1,0,0,0,0
2244,AT3G05390,0,0,1,1,0,1,0,1
2245,AT3G05400,0,0,0,1,0,0,0,0
2246,AT3G05500,0,0,0,1,0,0,0,0
2247,AT3G05545,0,0,0,1,0,0,0,0
2248,AT3G05550,0,0,0,1,0,1,1,1
2249,AT3G05580,0,0,1,1,0,1,1,1
2250,AT3G05660,1,1,1,1,0,0,1,1
2251,AT3G05670,0,0,0,1,0,0,0,0
2252,AT3G05710,0,0,0,1,0,0,0,0
2253,AT3G05830,0,0,1,1,0,1,0,1
2254,AT3G05905,0,0,1,0,0,0,0,0
2255,AT3G05950,0,0,1,0,0,0,1,0
2256,AT3G05990,0,0,0,1,0,0,0,0
2257,AT3G06180,0,0,0,0,0,1,0,0
2258,AT3G06220,0,0,1,0,0,0,0,0
2259,AT3G06250,0,0,0,1,0,0,0,0
2260,AT3G06260,0,0,0,1,0,1,1,1
2261,AT3G06300,0,0,1,1,0,1,0,1
2262,AT3G06320,0,0,1,0,0,0,0,0
2263,AT3G06330,0,0,1,1,0,1,1,1
2264,AT3G06370,0,0,0,1,0,0,0,1
2265,AT3G06420,0,0,1,1,0,1,1,0
2266,AT3G06490,0,0,1,1,0,0,0,1
2267,AT3G06500,0,0,1,1,0,0,0,1
2268,AT3G06620,0,0,0,1,0,0,0,0
2269,AT3G06640,0,0,0,0,0,1,0,0
2270,AT3G06760,0,0,0,1,0,0,0,0
2271,AT3G06780,0,0,0,1,0,0,0,0
2272,AT3G07040,0,0,1,1,0,0,0,1
2273,AT3G07090,1,1,1,1,0,1,1,1
2274,AT3G07190,0,0,1,1,0,0,0,0
2275,AT3G07195,1,1,1,1,0,1,1,1
2276,AT3G07273,0,0,0,1,0,0,0,0
2277,AT3G07274,0,0,0,1,0,0,0,0
2278,AT3G07280,0,0,0,1,0,0,0,0
2279,AT3G07370,0,0,0,1,0,1,0,0
2280,AT3G07380,0,0,0,0,0,1,0,0
2281,AT3G07390,1,1,1,1,0,1,1,1
2282,AT3G07560,0,0,0,0,0,1,0,0
2283,AT3G07568,0,0,1,0,0,0,0,0
2284,AT3G07570,0,0,1,1,0,0,0,1
2285,AT3G07580,0,1,1,1,0,1,1,1
2286,AT3G07600,0,1,0,1,0,0,1,1
2287,AT3G07680,0,0,1,0,0,0,0,0
2288,AT3G07720,0,0,0,1,0,1,0,1
2289,AT3G07780,0,0,1,1,0,1,1,1
2290,AT3G07800,0,0,0,1,0,1,0,0
2291,AT3G07870,0,0,1,1,0,0,0,0
2292,AT3G07890,0,0,0,1,0,0,0,0
2293,AT3G07970,0,0,0,0,0,0,0,1
2294,AT3G08640,0,0,1,0,0,1,0,0
2295,AT3G08690,0,0,0,0,0,1,0,0
2296,AT3G08710,0,0,1,1,0,1,1,1
2297,AT3G08720,0,1,1,1,0,1,1,1
2298,AT3G08760,0,0,1,1,0,1,1,1
2299,AT3G08780,0,0,0,0,0,1,0,0
2300,AT3G08810,0,0,0,1,0,0,0,0
2301,AT3G08860,0,0,0,0,0,0,0,1
2302,AT3G08870,1,1,1,1,0,1,1,1
2303,AT3G08970,1,1,1,1,0,1,1,1
2304,AT3G09000,0,0,1,1,0,1,0,1
2305,AT3G09010,0,1,1,1,0,1,1,1
2306,AT3G09020,0,0,1,1,0,1,1,1
2307,AT3G09030,0,0,0,1,0,0,0,0
2308,AT3G09032,0,0,1,1,0,0,1,1
2309,AT3G09040,0,0,0,1,0,0,0,0
2310,AT3G09100,0,0,0,1,0,0,0,0
2311,AT3G09230,0,0,1,1,0,0,0,0
2312,AT3G09270,0,0,0,0,0,1,0,0
2313,AT3G09340,0,0,1,1,0,0,0,0
2314,AT3G09350,1,0,1,1,1,1,1,0
2315,AT3G09370,0,0,1,1,0,1,0,0
2316,AT3G09390,0,0,1,0,0,1,1,0
2317,AT3G09400,0,0,1,1,0,1,0,0
2318,AT3G09405,1,1,1,1,0,1,1,1
2319,AT3G09440,1,1,1,1,1,1,1,1
2320,AT3G09480,0,0,1,1,0,1,0,0
2321,AT3G09490,0,1,1,1,0,1,1,1
2322,AT3G09520,1,1,1,1,0,1,1,1
2323,AT3G09570,0,0,0,1,0,1,0,0
2324,AT3G09735,0,0,1,0,0,1,0,0
2325,AT3G09790,0,0,1,1,0,1,0,1
2326,AT3G09830,1,1,1,1,0,1,1,1
2327,AT3G09870,0,0,0,0,0,0,1,0
2328,AT3G09920,0,0,1,1,0,0,0,1
2329,AT3G09940,0,0,1,1,0,1,1,1
2330,AT3G09950,0,0,0,0,0,0,0,1
2331,AT3G10000,0,0,0,0,0,0,0,1
2332,AT3G10120,0,0,1,0,0,0,1,0
2333,AT3G10280,0,0,0,1,0,0,0,0
2334,AT3G10300,0,0,1,1,0,1,1,1
2335,AT3G10310,0,0,0,1,0,0,0,0
2336,AT3G10320,0,0,0,0,0,1,0,0
2337,AT3G10340,0,0,0,0,0,0,0,1
2338,AT3G10380,0,0,0,1,0,0,0,0
2339,AT3G10500,0,0,1,1,0,1,1,1
2340,AT3G10640,0,0,1,1,0,1,0,1
2341,AT3G10720,1,1,1,1,0,1,1,1
2342,AT3G10730,0,0,0,1,0,0,0,0
2343,AT3G10800,0,0,1,1,0,1,0,1
2344,AT3G10815,0,0,1,1,0,1,1,1
2345,AT3G10915,0,0,0,1,0,1,0,0
2346,AT3G10930,0,0,1,1,0,1,1,1
2347,AT3G10985,0,0,0,1,0,1,0,1
2348,AT3G11010,1,1,1,1,0,1,1,1
2349,AT3G11040,0,0,0,0,0,0,0,1
2350,AT3G11080,1,1,1,1,0,1,1,1
2351,AT3G11120,0,0,1,0,0,0,0,0
2352,AT3G11130,0,0,0,1,0,0,0,0
2353,AT3G11150,0,0,0,0,0,1,0,0
2354,AT3G11170,0,0,0,1,0,0,0,0
2355,AT3G11230,0,0,1,1,0,1,0,0
2356,AT3G11260,0,0,0,0,0,0,1,0
2357,AT3G11320,0,0,1,1,0,1,1,1
2358,AT3G11340,1,1,1,1,0,1,1,1
2359,AT3G11390,0,0,0,1,0,0,0,0
2360,AT3G11402,1,1,1,1,0,1,1,1
2361,AT3G11420,0,0,1,1,0,1,1,1
2362,AT3G11440,0,0,0,1,0,0,0,0
2363,AT3G11530,0,0,0,1,0,0,0,0
2364,AT3G11773,0,0,0,0,0,1,0,0
2365,AT3G11820,0,1,1,1,0,1,1,1
2366,AT3G11840,0,0,1,1,0,1,1,1
2367,AT3G11850,0,0,0,1,0,0,0,0
2368,AT3G11900,0,0,0,0,0,1,0,0
2369,AT3G11950,0,0,0,1,0,0,0,0
2370,AT3G12030,0,0,0,1,0,0,0,0
2371,AT3G12040,0,0,1,1,0,1,1,1
2372,AT3G12050,0,0,0,0,0,1,0,0
2373,AT3G12145,0,0,0,0,0,1,0,0
2374,AT3G12200,0,0,0,1,0,0,0,0
2375,AT3G12220,0,1,1,0,0,0,0,1
2376,AT3G12230,0,0,1,0,0,0,0,0
2377,AT3G12350,0,0,0,1,0,0,0,0
2378,AT3G12360,0,0,0,1,0,0,0,0
2379,AT3G12400,0,0,1,1,0,0,0,0
2380,AT3G12510,0,0,1,1,0,1,0,1
2381,AT3G12570,0,0,0,1,0,0,0,0
2382,AT3G12580,1,0,1,0,1,0,1,0
2383,AT3G12630,0,0,1,1,0,0,0,0
2384,AT3G12740,0,0,1,1,0,1,1,1
2385,AT3G12830,0,0,1,1,0,1,0,1
2386,AT3G12910,0,1,1,1,0,1,1,1
2387,AT3G12965,0,0,1,0,0,0,0,0
2388,AT3G12977,0,0,1,0,0,0,0,0
2389,AT3G12980,0,0,0,1,0,0,0,0
2390,AT3G13010,0,0,0,0,0,0,1,0
2391,AT3G13020,0,0,1,1,0,1,1,1
2392,AT3G13050,0,0,1,1,0,1,1,1
2393,AT3G13080,1,0,0,1,0,1,1,1
2394,AT3G13090,0,0,0,1,0,0,0,1
2395,AT3G13100,0,0,1,1,0,1,1,1
2396,AT3G13110,0,0,1,1,0,1,1,1
2397,AT3G13130,0,1,0,0,0,0,0,0
2398,AT3G13275,0,0,1,1,0,0,0,0
2399,AT3G13277,0,0,0,1,0,0,0,0
2400,AT3G13280,0,0,0,1,0,0,0,0
2401,AT3G13330,0,0,1,1,0,0,0,1
2402,AT3G13380,0,0,1,1,0,1,0,1
2403,AT3G13430,0,0,1,1,0,1,1,1
2404,AT3G13432,0,0,1,1,0,1,1,0
2405,AT3G13433,0,1,1,1,0,1,1,1
2406,AT3G13435,0,0,1,0,0,1,1,0
2407,AT3G13437,0,1,1,1,0,1,1,1
2408,AT3G13500,0,0,1,1,0,0,0,0
2409,AT3G13600,0,0,1,1,0,0,0,0
2410,AT3G13610,0,0,0,1,0,0,1,1
2411,AT3G13650,0,0,0,1,0,0,0,1
2412,AT3G13720,0,0,1,1,0,0,0,0
2413,AT3G13770,0,0,0,0,0,1,0,0
2414,AT3G13784,0,0,0,0,0,1,0,0
2415,AT3G13790,1,0,1,1,0,1,1,1
2416,AT3G13800,0,0,0,1,0,0,0,0
2417,AT3G13898,0,0,1,0,0,0,0,0
2418,AT3G13900,0,0,1,1,0,1,1,1
2419,AT3G13910,1,1,1,1,0,1,1,1
2420,AT3G13950,1,1,1,1,0,1,1,1
2421,AT3G13965,0,0,0,1,0,0,0,0
2422,AT3G14050,0,0,1,1,0,1,1,1
2423,AT3G14070,0,0,0,1,0,0,0,0
2424,AT3G14075,0,0,0,1,0,0,0,0
2425,AT3G14090,0,0,0,1,0,0,0,1
2426,AT3G14180,0,0,1,1,0,0,0,0
2427,AT3G14200,0,0,1,1,1,0,1,0
2428,AT3G14225,0,0,1,1,0,1,1,1
2429,AT3G14260,0,0,0,1,0,0,1,1
2430,AT3G14430,0,0,1,0,0,1,0,0
2431,AT3G14470,0,0,0,1,0,0,0,0
2432,AT3G14620,1,0,0,1,0,1,1,1
2433,AT3G14700,0,0,1,1,0,1,0,0
2434,AT3G14710,0,0,0,1,0,1,0,1
2435,AT3G14720,0,0,0,1,0,0,0,0
2436,AT3G14735,0,0,1,0,0,0,1,0
2437,AT3G14840,0,0,0,1,0,1,0,1
2438,AT3G14940,0,0,0,0,1,0,0,0
2439,AT3G14990,0,0,1,1,0,1,1,1
2440,AT3G15060,0,0,0,1,0,0,0,0
2441,AT3G15200,0,0,1,1,0,0,1,0
2442,AT3G15210,0,0,0,1,0,1,1,1
2443,AT3G15340,1,0,1,1,0,1,1,1
2444,AT3G15351,0,0,0,1,0,0,0,0
2445,AT3G15352,0,0,0,0,0,1,0,0
2446,AT3G15355,0,0,1,1,0,0,0,0
2447,AT3G15356,1,1,1,1,0,1,1,1
2448,AT3G15358,0,0,0,1,0,0,0,0
2449,AT3G15500,0,0,0,1,0,1,0,1
2450,AT3G15510,0,0,0,0,0,1,0,0
2451,AT3G15518,1,1,1,1,0,1,1,1
2452,AT3G15530,0,0,1,1,0,0,0,1
2453,AT3G15534,0,0,1,1,0,0,0,0
2454,AT3G15540,0,0,1,1,0,1,1,1
2455,AT3G15580,0,0,0,0,0,1,0,0
2456,AT3G15760,0,0,0,1,0,0,0,0
2457,AT3G15990,0,0,1,1,0,1,1,1
2458,AT3G16030,0,1,1,1,0,1,1,1
2459,AT3G16040,0,0,1,0,0,0,0,0
2460,AT3G16050,0,0,1,0,0,1,0,0
2461,AT3G16120,0,0,0,1,0,0,0,0
2462,AT3G16150,0,0,1,1,0,1,0,0
2463,AT3G16220,0,0,1,1,0,1,1,0
2464,AT3G16270,0,0,1,1,0,1,0,0
2465,AT3G16330,0,0,0,1,0,0,0,0
2466,AT3G16510,0,0,1,1,0,1,1,1
2467,AT3G16530,1,1,1,1,0,1,1,1
2468,AT3G16565,0,1,1,1,0,1,1,1
2469,AT3G16700,0,0,0,0,0,0,0,1
2470,AT3G16720,0,0,1,0,0,0,1,1
2471,AT3G16785,0,0,1,1,0,1,0,1
2472,AT3G16860,0,0,1,1,0,1,1,1
2473,AT3G16900,0,0,0,0,0,1,0,0
2474,AT3G16940,0,0,1,1,0,1,1,1
2475,AT3G16990,0,0,1,0,0,0,1,0
2476,AT3G17000,0,0,1,0,0,0,0,0
2477,AT3G17110,0,0,1,1,0,1,1,1
2478,AT3G17390,0,0,0,1,0,0,0,0
2479,AT3G17410,0,0,1,1,0,1,1,1
2480,AT3G17420,0,0,0,0,0,1,0,1
2481,AT3G17609,0,0,1,1,0,1,1,0
2482,AT3G17660,0,0,0,1,0,0,0,0
2483,AT3G17690,0,0,0,1,0,1,1,1
2484,AT3G17700,1,1,1,1,0,1,1,1
2485,AT3G17710,0,0,0,1,0,0,0,0
2486,AT3G17712,0,0,0,1,0,0,0,0
2487,AT3G17715,0,0,0,1,0,0,0,0
2488,AT3G17770,0,0,0,1,0,0,0,0
2489,AT3G17790,0,0,0,0,1,0,0,0
2490,AT3G18170,0,0,0,0,0,1,0,0
2491,AT3G18250,1,1,1,1,0,1,1,1
2492,AT3G18260,0,0,1,1,0,0,0,0
2493,AT3G18290,0,0,1,1,0,1,0,0
2494,AT3G18295,0,0,0,1,0,0,0,0
2495,AT3G18370,0,0,1,1,0,1,1,1
2496,AT3G18440,0,0,1,1,0,0,0,0
2497,AT3G18560,0,1,1,1,0,1,1,1
2498,AT3G18620,0,0,0,1,0,0,0,0
2499,AT3G18690,0,0,1,1,0,1,1,1
2500,AT3G18710,0,0,1,1,0,1,1,1
2501,AT3G18715,0,0,0,0,0,0,1,0
2502,AT3G18777,0,0,0,0,0,1,0,0
2503,AT3G18830,1,1,1,1,0,1,1,1
2504,AT3G18930,0,0,1,1,0,1,1,1
2505,AT3G18950,0,0,1,1,0,1,1,1
2506,AT3G19002,0,0,1,1,0,1,1,0
2507,AT3G19010,1,1,1,1,0,1,1,1
2508,AT3G19020,0,0,1,1,0,1,1,1
2509,AT3G19130,0,0,1,1,0,1,0,1
2510,AT3G19190,0,0,0,1,0,0,0,0
2511,AT3G19200,0,0,0,0,0,0,0,1
2512,AT3G19210,0,0,0,1,0,0,0,0
2513,AT3G19250,0,0,1,1,0,0,0,1
2514,AT3G19260,1,1,1,1,0,1,1,1
2515,AT3G19390,0,0,0,1,0,0,1,1
2516,AT3G19580,0,0,0,1,0,1,1,1
2517,AT3G19615,0,0,1,1,0,1,1,1
2518,AT3G19660,0,0,1,1,0,1,1,1
2519,AT3G19663,0,0,0,0,0,1,0,0
2520,AT3G19910,0,0,0,1,0,1,0,0
2521,AT3G19920,0,0,1,1,0,1,0,0
2522,AT3G19930,1,1,1,1,0,1,1,1
2523,AT3G19950,0,0,0,1,0,0,0,0
2524,AT3G19970,0,0,0,1,0,1,1,1
2525,AT3G20040,0,0,0,1,0,0,0,0
2526,AT3G20180,0,0,0,0,0,1,0,0
2527,AT3G20310,0,0,1,1,0,0,0,0
2528,AT3G20340,0,0,1,1,0,0,1,1
2529,AT3G20360,0,0,1,0,0,0,0,1
2530,AT3G20362,0,0,1,0,0,1,1,0
2531,AT3G20365,0,0,1,0,0,0,1,0
2532,AT3G20410,0,0,1,1,0,1,1,1
2533,AT3G20470,0,0,1,0,0,0,0,0
2534,AT3G20510,0,0,1,1,0,1,1,1
2535,AT3G20557,0,0,0,0,0,1,0,0
2536,AT3G20600,0,0,1,1,0,1,1,1
2537,AT3G20660,0,0,0,1,0,0,0,0
2538,AT3G20760,0,0,0,0,0,1,0,0
2539,AT3G20810,0,0,0,0,1,0,1,0
2540,AT3G20830,0,0,1,0,0,0,0,0
2541,AT3G20860,0,0,0,1,0,1,1,1
2542,AT3G20865,0,0,1,0,0,1,1,0
2543,AT3G20898,0,0,0,0,0,0,0,1
2544,AT3G20910,0,0,0,1,0,0,0,0
2545,AT3G21070,0,0,1,1,0,1,1,1
2546,AT3G21080,0,1,1,1,0,1,1,1
2547,AT3G21140,0,0,0,1,0,0,0,0
2548,AT3G21150,0,0,1,0,0,0,1,1
2549,AT3G21220,0,0,1,1,0,0,0,0
2550,AT3G21230,1,0,1,1,0,1,1,1
2551,AT3G21240,0,0,1,1,0,1,1,1
2552,AT3G21295,0,0,1,1,0,1,0,1
2553,AT3G21330,0,0,1,0,0,0,1,0
2554,AT3G21351,1,0,1,1,0,0,1,0
2555,AT3G21520,0,1,1,1,0,1,1,1
2556,AT3G21560,0,0,0,0,0,1,0,0
2557,AT3G21630,1,1,1,1,0,1,1,1
2558,AT3G21650,0,0,1,1,0,1,1,1
2559,AT3G21660,0,0,1,1,0,0,0,0
2560,AT3G21700,0,0,1,1,0,1,1,1
2561,AT3G21710,0,0,0,0,0,0,0,1
2562,AT3G21780,1,1,1,1,0,1,1,1
2563,AT3G21810,0,0,0,1,0,0,0,0
2564,AT3G22060,1,1,1,1,0,1,1,1
2565,AT3G22160,0,0,1,1,0,1,1,1
2566,AT3G22260,0,0,1,1,0,1,1,1
2567,AT3G22275,0,0,1,1,0,1,0,1
2568,AT3G22370,0,0,1,1,0,1,1,1
2569,AT3G22420,0,0,1,0,0,0,0,0
2570,AT3G22430,0,0,0,1,0,0,0,0
2571,AT3G22460,0,0,1,1,0,0,0,0
2572,AT3G22555,0,0,1,1,0,1,0,0
2573,AT3G22600,0,0,0,1,0,1,0,1
2574,AT3G22620,0,0,0,0,0,1,0,1
2575,AT3G22750,0,0,1,1,0,0,0,0
2576,AT3G22800,0,0,0,1,0,0,1,1
2577,AT3G22845,0,0,1,0,0,0,0,0
2578,AT3G22890,0,0,1,1,0,1,1,1
2579,AT3G22910,0,0,0,1,0,0,0,1
2580,AT3G22930,0,0,1,1,0,1,1,0
2581,AT3G22942,0,0,1,1,0,1,1,0
2582,AT3G22950,0,0,0,1,0,0,0,0
2583,AT3G22980,0,0,0,1,0,0,0,0
2584,AT3G23000,0,0,0,0,0,1,0,0
2585,AT3G23010,1,0,1,1,0,1,1,1
2586,AT3G23030,0,0,0,1,0,1,0,1
2587,AT3G23110,0,1,1,0,0,0,0,0
2588,AT3G23120,1,1,1,1,0,1,1,1
2589,AT3G23170,0,0,0,1,0,0,1,1
2590,AT3G23190,0,0,0,1,0,0,0,0
2591,AT3G23230,0,0,1,1,0,1,1,1
2592,AT3G23240,0,0,1,1,0,1,1,1
2593,AT3G23250,1,1,1,1,0,1,1,1
2594,AT3G23260,0,0,0,1,0,0,1,1
2595,AT3G23510,0,0,1,1,0,0,0,0
2596,AT3G23530,0,0,1,1,0,1,0,0
2597,AT3G23540,0,0,0,1,0,0,0,0
2598,AT3G23550,0,1,1,1,0,1,1,1
2599,AT3G23560,0,0,1,1,0,1,1,0
2600,AT3G23570,0,0,1,1,0,1,1,0
2601,AT3G23605,0,0,0,1,0,0,0,0
2602,AT3G23980,0,0,0,1,0,0,0,0
2603,AT3G24005,0,1,1,0,0,1,0,0
2604,AT3G24090,0,1,1,1,0,1,1,1
2605,AT3G24100,0,0,1,0,0,1,0,0
2606,AT3G24170,0,0,0,0,0,1,0,0
2607,AT3G24180,0,0,0,1,0,0,0,0
2608,AT3G24230,0,0,1,0,0,0,1,0
2609,AT3G24340,0,0,0,0,0,0,1,0
2610,AT3G24420,1,0,1,0,1,1,1,0
2611,AT3G24500,0,0,1,1,1,0,1,0
2612,AT3G24503,0,1,1,1,0,1,0,1
2613,AT3G24540,0,0,0,1,0,1,0,0
2614,AT3G24612,0,0,0,0,0,0,1,0
2615,AT3G24740,0,0,0,1,0,0,0,0
2616,AT3G24780,0,0,1,0,0,0,0,0
2617,AT3G24810,0,0,1,1,0,1,1,0
2618,AT3G24840,0,0,1,1,0,1,1,1
2619,AT3G25060,0,0,1,0,0,1,1,0
2620,AT3G25070,0,0,1,1,0,1,1,1
2621,AT3G25130,0,0,1,1,0,1,0,0
2622,AT3G25180,0,0,1,1,0,0,0,1
2623,AT3G25210,0,0,0,1,0,0,0,0
2624,AT3G25220,0,0,1,0,0,0,0,0
2625,AT3G25225,0,0,0,0,0,1,1,0
2626,AT3G25230,0,0,1,0,0,1,0,0
2627,AT3G25240,0,0,1,1,0,1,1,0
2628,AT3G25250,0,0,1,1,0,1,1,1
2629,AT3G25400,0,0,0,0,0,1,0,0
2630,AT3G25495,0,0,1,0,0,1,0,0
2631,AT3G25510,0,0,0,0,0,0,0,1
2632,AT3G25597,0,0,1,1,0,1,0,0
2633,AT3G25600,0,0,1,1,0,1,1,1
2634,AT3G25610,1,0,1,1,0,1,1,1
2635,AT3G25730,0,1,1,0,0,0,1,1
2636,AT3G25760,0,0,1,1,0,1,1,1
2637,AT3G25770,0,0,0,1,0,0,1,1
2638,AT3G25780,0,0,1,1,0,1,1,1
2639,AT3G25882,0,0,1,1,0,1,1,1
2640,AT3G25900,0,0,1,1,0,1,0,1
2641,AT3G26000,0,0,0,1,0,0,0,1
2642,AT3G26020,0,0,1,1,0,1,1,1
2643,AT3G26040,0,0,0,1,0,0,0,0
2644,AT3G26080,0,0,1,1,0,1,0,0
2645,AT3G26090,0,0,1,1,0,1,1,1
2646,AT3G26200,0,0,0,0,0,1,0,0
2647,AT3G26210,1,1,1,1,0,1,1,1
2648,AT3G26220,0,0,1,1,0,1,0,1
2649,AT3G26230,0,1,1,1,0,1,0,1
2650,AT3G26350,0,1,0,0,0,0,0,1
2651,AT3G26430,0,0,0,1,0,0,0,1
2652,AT3G26440,0,0,0,0,0,1,0,0
2653,AT3G26470,0,0,0,0,0,1,1,1
2654,AT3G26500,1,1,1,1,0,1,1,1
2655,AT3G26510,0,0,0,1,0,1,0,0
2656,AT3G26590,0,0,0,0,0,0,0,1
2657,AT3G26600,0,0,1,0,0,1,0,0
2658,AT3G26670,0,0,1,1,0,1,0,1
2659,AT3G26680,0,1,1,1,0,1,1,1
2660,AT3G26690,0,0,0,1,0,0,0,0
2661,AT3G26810,0,0,0,1,0,0,0,0
2662,AT3G26818,0,0,0,1,0,0,0,1
2663,AT3G26820,1,0,0,1,0,1,1,1
2664,AT3G26830,1,1,1,1,0,1,1,1
2665,AT3G26840,0,0,0,1,0,1,1,1
2666,AT3G26910,0,0,1,1,0,1,1,1
2667,AT3G26980,0,1,1,1,0,1,1,1
2668,AT3G27010,0,1,1,1,0,1,1,1
2669,AT3G27110,0,0,1,0,0,0,0,0
2670,AT3G27260,0,0,0,1,0,0,0,0
2671,AT3G27390,0,0,0,1,0,0,0,0
2672,AT3G27410,0,0,1,0,0,0,0,0
2673,AT3G27440,0,0,0,1,0,0,0,0
2674,AT3G27490,0,0,0,0,0,1,0,0
2675,AT3G27610,0,0,1,1,0,0,0,0
2676,AT3G27831,0,0,0,0,0,0,1,0
2677,AT3G27930,0,0,0,1,0,0,0,0
2678,AT3G27940,0,0,0,0,0,1,1,0
2679,AT3G27950,0,0,0,1,0,0,0,1
2680,AT3G27970,0,0,1,1,0,1,0,1
2681,AT3G27997,0,0,0,1,0,0,0,0
2682,AT3G28210,0,1,1,1,0,1,1,1
2683,AT3G28340,0,0,1,1,0,0,1,1
2684,AT3G28450,0,0,1,1,0,1,1,1
2685,AT3G28480,0,0,0,0,0,0,0,1
2686,AT3G28540,0,0,0,0,0,0,1,1
2687,AT3G28580,0,1,1,1,0,1,1,1
2688,AT3G28600,0,0,1,1,0,1,0,1
2689,AT3G28640,0,0,0,1,0,0,0,0
2690,AT3G28650,0,0,0,0,0,0,0,1
2691,AT3G28670,0,0,0,1,0,0,0,0
2692,AT3G28840,0,0,0,0,0,1,0,0
2693,AT3G28850,0,0,1,1,0,1,1,1
2694,AT3G28857,0,0,1,0,0,1,0,0
2695,AT3G28890,0,0,1,1,0,1,1,1
2696,AT3G28910,0,0,0,1,0,0,0,0
2697,AT3G28930,1,1,1,1,0,1,1,1
2698,AT3G28940,0,1,1,0,0,1,1,1
2699,AT3G29000,0,0,1,1,0,1,1,1
2700,AT3G29020,0,0,0,0,0,1,0,0
2701,AT3G29034,0,1,1,1,0,1,1,1
2702,AT3G29035,0,0,1,1,0,0,0,0
2703,AT3G29075,0,0,1,1,0,1,1,0
2704,AT3G29170,0,0,1,1,0,1,0,0
2705,AT3G29400,0,0,1,1,0,1,1,1
2706,AT3G29575,0,0,0,1,0,0,0,1
2707,AT3G29670,0,0,0,0,0,0,0,1
2708,AT3G29762,0,0,1,0,0,0,1,0
2709,AT3G29970,0,0,0,0,0,0,0,1
2710,AT3G30120,0,0,0,0,0,1,0,0
2711,AT3G30340,0,0,1,0,0,0,0,1
2712,AT3G32047,0,0,0,0,0,0,0,1
2713,AT3G32090,0,0,1,1,0,1,1,1
2714,AT3G32990,0,0,1,0,0,0,1,0
2715,AT3G33000,0,0,1,0,0,0,1,0
2716,AT3G33002,0,0,1,0,0,0,1,0
2717,AT3G33004,0,0,1,0,0,1,1,0
2718,AT3G33103,0,0,1,0,0,0,0,0
2719,AT3G41762,0,0,1,0,0,1,1,0
2720,AT3G42180,0,0,1,1,0,0,0,0
2721,AT3G43190,0,0,0,0,0,0,0,1
